date,product,sales,promotion,holiday
2023-06-27,Insulin_Supplies,61,0,0
2023-06-28,Insulin_Supplies,59,0,0
2023-06-29,Insulin_Supplies,58,0,0
2023-06-30,Insulin_Supplies,56,0,0
2023-07-01,Insulin_Supplies,56,0,0
2023-07-02,Insulin_Supplies,50,0,0
2023-07-03,Insulin_Supplies,51,0,0
2023-07-04,Insulin_Supplies,64,0,0
2023-07-05,Insulin_Supplies,55,0,0
2023-07-06,Insulin_Supplies,52,0,0
2023-07-07,Insulin_Supplies,58,0,0
2023-07-08,Insulin_Supplies,53,0,0
2023-07-09,Insulin_Supplies,52,0,0
2023-07-10,Insulin_Supplies,54,0,0
2023-07-11,Insulin_Supplies,57,0,0
2023-07-12,Insulin_Supplies,57,0,0
2023-07-13,Insulin_Supplies,55,0,0
2023-07-14,Insulin_Supplies,52,0,0
2023-07-15,Insulin_Supplies,45,0,0
2023-07-16,Insulin_Supplies,48,0,0
2023-07-17,Insulin_Supplies,47,0,0
2023-07-18,Insulin_Supplies,58,0,0
2023-07-19,Insulin_Supplies,59,0,0
2023-07-20,Insulin_Supplies,61,0,0
2023-07-21,Insulin_Supplies,52,0,0
2023-07-22,Insulin_Supplies,47,0,0
2023-07-23,Insulin_Supplies,49,0,0
2023-07-24,Insulin_Supplies,55,0,0
2023-07-25,Insulin_Supplies,58,0,0
2023-07-26,Insulin_Supplies,60,0,0
2023-07-27,Insulin_Supplies,56,0,0
2023-07-28,Insulin_Supplies,69,1,0
2023-07-29,Insulin_Supplies,65,1,0
2023-07-30,Insulin_Supplies,65,1,0
2023-07-31,Insulin_Supplies,50,0,0
2023-08-01,Insulin_Supplies,53,0,0
2023-08-02,Insulin_Supplies,63,0,0
2023-08-03,Insulin_Supplies,55,0,0
2023-08-04,Insulin_Supplies,50,0,0
2023-08-05,Insulin_Supplies,46,0,0
2023-08-06,Insulin_Supplies,50,0,0
2023-08-07,Insulin_Supplies,56,0,0
2023-08-08,Insulin_Supplies,58,0,0
2023-08-09,Insulin_Supplies,60,0,0
2023-08-10,Insulin_Supplies,53,0,0
2023-08-11,Insulin_Supplies,50,0,0
2023-08-12,Insulin_Supplies,46,0,0
2023-08-13,Insulin_Supplies,48,0,0
2023-08-14,Insulin_Supplies,56,0,0
2023-08-15,Insulin_Supplies,57,0,0
2023-08-16,Insulin_Supplies,62,0,0
2023-08-17,Insulin_Supplies,53,0,0
2023-08-18,Insulin_Supplies,47,0,0
2023-08-19,Insulin_Supplies,48,0,0
2023-08-20,Insulin_Supplies,48,0,0
2023-08-21,Insulin_Supplies,53,0,0
2023-08-22,Insulin_Supplies,56,0,0
2023-08-23,Insulin_Supplies,55,0,0
2023-08-24,Insulin_Supplies,54,0,0
2023-08-25,Insulin_Supplies,52,0,0
2023-08-26,Insulin_Supplies,50,0,0
2023-08-27,Insulin_Supplies,46,0,0
2023-08-28,Insulin_Supplies,52,0,0
2023-08-29,Insulin_Supplies,60,0,0
2023-08-30,Insulin_Supplies,55,0,0
2023-08-31,Insulin_Supplies,51,0,0
2023-09-01,Insulin_Supplies,51,0,0
2023-09-02,Insulin_Supplies,48,0,0
2023-09-03,Insulin_Supplies,45,0,0
2023-09-04,Insulin_Supplies,47,0,0
2023-09-05,Insulin_Supplies,56,0,0
2023-09-06,Insulin_Supplies,55,0,0
2023-09-07,Insulin_Supplies,48,0,0
2023-09-08,Insulin_Supplies,63,1,0
2023-09-09,Insulin_Supplies,57,1,0
2023-09-10,Insulin_Supplies,68,1,0
2023-09-11,Insulin_Supplies,77,1,0
2023-09-12,Insulin_Supplies,49,0,0
2023-09-13,Insulin_Supplies,60,0,0
2023-09-14,Insulin_Supplies,52,0,0
2023-09-15,Insulin_Supplies,47,0,0
2023-09-16,Insulin_Supplies,41,0,0
2023-09-17,Insulin_Supplies,48,0,0
2023-09-18,Insulin_Supplies,45,0,0
2023-09-19,Insulin_Supplies,57,0,0
2023-09-20,Insulin_Supplies,51,0,0
2023-09-21,Insulin_Supplies,49,0,0
2023-09-22,Insulin_Supplies,45,0,0
2023-09-23,Insulin_Supplies,44,0,0
2023-09-24,Insulin_Supplies,50,0,0
2023-09-25,Insulin_Supplies,55,0,0
2023-09-26,Insulin_Supplies,53,0,0
2023-09-27,Insulin_Supplies,56,0,0
2023-09-28,Insulin_Supplies,54,0,0
2023-09-29,Insulin_Supplies,48,0,0
2023-09-30,Insulin_Supplies,47,0,0
2023-10-01,Insulin_Supplies,47,0,0
2023-10-02,Insulin_Supplies,50,0,0
2023-10-03,Insulin_Supplies,50,0,0
2023-10-04,Insulin_Supplies,56,0,0
2023-10-05,Insulin_Supplies,56,0,0
2023-10-06,Insulin_Supplies,46,0,0
2023-10-07,Insulin_Supplies,40,0,0
2023-10-08,Insulin_Supplies,46,0,0
2023-10-09,Insulin_Supplies,55,0,0
2023-10-10,Insulin_Supplies,59,0,0
2023-10-11,Insulin_Supplies,54,0,0
2023-10-12,Insulin_Supplies,55,0,0
2023-10-13,Insulin_Supplies,51,0,0
2023-10-14,Insulin_Supplies,51,0,0
2023-10-15,Insulin_Supplies,43,0,0
2023-10-16,Insulin_Supplies,48,0,0
2023-10-17,Insulin_Supplies,49,0,0
2023-10-18,Insulin_Supplies,54,0,0
2023-10-19,Insulin_Supplies,57,0,0
2023-10-20,Insulin_Supplies,47,0,0
2023-10-21,Insulin_Supplies,64,1,0
2023-10-22,Insulin_Supplies,68,1,0
2023-10-23,Insulin_Supplies,74,1,0
2023-10-24,Insulin_Supplies,68,1,0
2023-10-25,Insulin_Supplies,68,1,0
2023-10-26,Insulin_Supplies,64,1,0
2023-10-27,Insulin_Supplies,63,1,0
2023-10-28,Insulin_Supplies,55,1,0
2023-10-29,Insulin_Supplies,58,1,0
2023-10-30,Insulin_Supplies,74,1,0
2023-10-31,Insulin_Supplies,74,1,0
2023-11-01,Insulin_Supplies,77,1,0
2023-11-02,Insulin_Supplies,65,1,0
2023-11-03,Insulin_Supplies,63,1,0
2023-11-04,Insulin_Supplies,68,1,0
2023-11-05,Insulin_Supplies,43,0,0
2023-11-06,Insulin_Supplies,52,0,0
2023-11-07,Insulin_Supplies,60,0,0
2023-11-08,Insulin_Supplies,54,0,0
2023-11-09,Insulin_Supplies,49,0,0
2023-11-10,Insulin_Supplies,56,0,0
2023-11-11,Insulin_Supplies,44,0,0
2023-11-12,Insulin_Supplies,44,0,0
2023-11-13,Insulin_Supplies,57,0,0
2023-11-14,Insulin_Supplies,53,0,0
2023-11-15,Insulin_Supplies,62,0,0
2023-11-16,Insulin_Supplies,56,0,0
2023-11-17,Insulin_Supplies,54,0,0
2023-11-18,Insulin_Supplies,49,0,0
2023-11-19,Insulin_Supplies,52,0,0
2023-11-20,Insulin_Supplies,50,0,0
2023-11-21,Insulin_Supplies,55,0,0
2023-11-22,Insulin_Supplies,52,0,0
2023-11-23,Insulin_Supplies,58,0,0
2023-11-24,Insulin_Supplies,52,0,0
2023-11-25,Insulin_Supplies,46,0,0
2023-11-26,Insulin_Supplies,44,0,0
2023-11-27,Insulin_Supplies,54,0,0
2023-11-28,Insulin_Supplies,63,0,0
2023-11-29,Insulin_Supplies,58,0,0
2023-11-30,Insulin_Supplies,54,0,0
2023-12-01,Insulin_Supplies,49,0,0
2023-12-02,Insulin_Supplies,53,0,0
2023-12-03,Insulin_Supplies,48,0,0
2023-12-04,Insulin_Supplies,53,0,0
2023-12-05,Insulin_Supplies,61,0,0
2023-12-06,Insulin_Supplies,61,0,0
2023-12-07,Insulin_Supplies,56,0,0
2023-12-08,Insulin_Supplies,50,0,0
2023-12-09,Insulin_Supplies,54,0,0
2023-12-10,Insulin_Supplies,47,0,0
2023-12-11,Insulin_Supplies,54,0,0
2023-12-12,Insulin_Supplies,54,0,0
2023-12-13,Insulin_Supplies,63,0,0
2023-12-14,Insulin_Supplies,56,0,0
2023-12-15,Insulin_Supplies,51,0,0
2023-12-16,Insulin_Supplies,52,0,0
2023-12-17,Insulin_Supplies,47,0,0
2023-12-18,Insulin_Supplies,57,0,0
2023-12-19,Insulin_Supplies,58,0,0
2023-12-20,Insulin_Supplies,57,0,0
2023-12-21,Insulin_Supplies,55,0,0
2023-12-22,Insulin_Supplies,52,0,0
2023-12-23,Insulin_Supplies,50,0,0
2023-12-24,Insulin_Supplies,48,0,0
2023-12-25,Insulin_Supplies,57,0,0
2023-12-26,Insulin_Supplies,56,0,0
2023-12-27,Insulin_Supplies,54,0,0
2023-12-28,Insulin_Supplies,64,0,0
2023-12-29,Insulin_Supplies,55,0,0
2023-12-30,Insulin_Supplies,58,0,0
2023-12-31,Insulin_Supplies,50,0,0
2024-01-01,Insulin_Supplies,58,0,0
2024-01-02,Insulin_Supplies,63,0,0
2024-01-03,Insulin_Supplies,61,0,0
2024-01-04,Insulin_Supplies,55,0,0
2024-01-05,Insulin_Supplies,54,0,0
2024-01-06,Insulin_Supplies,54,0,0
2024-01-07,Insulin_Supplies,55,0,0
2024-01-08,Insulin_Supplies,57,0,0
2024-01-09,Insulin_Supplies,64,0,0
2024-01-10,Insulin_Supplies,65,0,0
2024-01-11,Insulin_Supplies,58,0,0
2024-01-12,Insulin_Supplies,51,0,0
2024-01-13,Insulin_Supplies,54,0,0
2024-01-14,Insulin_Supplies,52,0,0
2024-01-15,Insulin_Supplies,59,0,0
2024-01-16,Insulin_Supplies,66,0,0
2024-01-17,Insulin_Supplies,64,0,0
2024-01-18,Insulin_Supplies,64,0,0
2024-01-19,Insulin_Supplies,53,0,0
2024-01-20,Insulin_Supplies,57,0,0
2024-01-21,Insulin_Supplies,60,0,0
2024-01-22,Insulin_Supplies,59,0,0
2024-01-23,Insulin_Supplies,70,0,0
2024-01-24,Insulin_Supplies,61,0,0
2024-01-25,Insulin_Supplies,59,0,0
2024-01-26,Insulin_Supplies,59,0,0
2024-01-27,Insulin_Supplies,54,0,0
2024-01-28,Insulin_Supplies,53,0,0
2024-01-29,Insulin_Supplies,73,1,0
2024-01-30,Insulin_Supplies,83,1,0
2024-01-31,Insulin_Supplies,71,1,0
2024-02-01,Insulin_Supplies,63,1,0
2024-02-02,Insulin_Supplies,60,0,0
2024-02-03,Insulin_Supplies,53,0,0
2024-02-04,Insulin_Supplies,57,0,0
2024-02-05,Insulin_Supplies,57,0,0
2024-02-06,Insulin_Supplies,62,0,0
2024-02-07,Insulin_Supplies,68,0,0
2024-02-08,Insulin_Supplies,64,0,0
2024-02-09,Insulin_Supplies,52,0,0
2024-02-10,Insulin_Supplies,54,0,0
2024-02-11,Insulin_Supplies,58,0,0
2024-02-12,Insulin_Supplies,61,0,0
2024-02-13,Insulin_Supplies,66,0,0
2024-02-14,Insulin_Supplies,66,0,0
2024-02-15,Insulin_Supplies,62,0,0
2024-02-16,Insulin_Supplies,68,1,0
2024-02-17,Insulin_Supplies,76,1,0
2024-02-18,Insulin_Supplies,66,1,0
2024-02-19,Insulin_Supplies,79,1,0
2024-02-20,Insulin_Supplies,85,1,0
2024-02-21,Insulin_Supplies,85,1,0
2024-02-22,Insulin_Supplies,73,1,0
2024-02-23,Insulin_Supplies,74,1,0
2024-02-24,Insulin_Supplies,76,1,0
2024-02-25,Insulin_Supplies,68,1,0
2024-02-26,Insulin_Supplies,62,0,0
2024-02-27,Insulin_Supplies,79,1,0
2024-02-28,Insulin_Supplies,84,1,0
2024-02-29,Insulin_Supplies,85,1,0
2024-03-01,Insulin_Supplies,79,1,0
2024-03-02,Insulin_Supplies,69,1,0
2024-03-03,Insulin_Supplies,79,1,0
2024-03-04,Insulin_Supplies,86,1,0
2024-03-05,Insulin_Supplies,66,1,0
2024-03-06,Insulin_Supplies,67,0,0
2024-03-07,Insulin_Supplies,66,0,0
2024-03-08,Insulin_Supplies,53,0,0
2024-03-09,Insulin_Supplies,54,0,0
2024-03-10,Insulin_Supplies,58,0,0
2024-03-11,Insulin_Supplies,60,0,0
2024-03-12,Insulin_Supplies,67,0,0
2024-03-13,Insulin_Supplies,71,0,0
2024-03-14,Insulin_Supplies,62,0,0
2024-03-15,Insulin_Supplies,60,0,0
2024-03-16,Insulin_Supplies,56,0,0
2024-03-17,Insulin_Supplies,59,0,0
2024-03-18,Insulin_Supplies,62,0,0
2024-03-19,Insulin_Supplies,74,0,0
2024-03-20,Insulin_Supplies,72,0,0
2024-03-21,Insulin_Supplies,60,0,0
2024-03-22,Insulin_Supplies,57,0,0
2024-03-23,Insulin_Supplies,55,0,0
2024-03-24,Insulin_Supplies,68,1,0
2024-03-25,Insulin_Supplies,69,1,0
2024-03-26,Insulin_Supplies,88,1,0
2024-03-27,Insulin_Supplies,81,1,0
2024-03-28,Insulin_Supplies,62,0,0
2024-03-29,Insulin_Supplies,66,0,0
2024-03-30,Insulin_Supplies,56,0,0
2024-03-31,Insulin_Supplies,61,1,0
2024-04-01,Insulin_Supplies,86,1,0
2024-04-02,Insulin_Supplies,75,1,0
2024-04-03,Insulin_Supplies,89,1,0
2024-04-04,Insulin_Supplies,83,1,0
2024-04-05,Insulin_Supplies,76,1,0
2024-04-06,Insulin_Supplies,70,1,0
2024-04-07,Insulin_Supplies,75,1,0
2024-04-08,Insulin_Supplies,64,0,0
2024-04-09,Insulin_Supplies,66,0,0
2024-04-10,Insulin_Supplies,76,0,0
2024-04-11,Insulin_Supplies,62,0,0
2024-04-12,Insulin_Supplies,66,0,0
2024-04-13,Insulin_Supplies,61,0,0
2024-04-14,Insulin_Supplies,57,0,0
2024-04-15,Insulin_Supplies,62,0,0
2024-04-16,Insulin_Supplies,63,0,0
2024-04-17,Insulin_Supplies,66,0,0
2024-04-18,Insulin_Supplies,63,0,0
2024-04-19,Insulin_Supplies,61,0,0
2024-04-20,Insulin_Supplies,53,0,0
2024-04-21,Insulin_Supplies,59,0,0
2024-04-22,Insulin_Supplies,62,0,0
2024-04-23,Insulin_Supplies,67,0,0
2024-04-24,Insulin_Supplies,69,0,0
2024-04-25,Insulin_Supplies,78,1,0
2024-04-26,Insulin_Supplies,73,1,0
2024-04-27,Insulin_Supplies,73,1,0
2024-04-28,Insulin_Supplies,80,1,0
2024-04-29,Insulin_Supplies,63,0,0
2024-04-30,Insulin_Supplies,67,0,0
2024-05-01,Insulin_Supplies,67,0,0
2024-05-02,Insulin_Supplies,68,0,0
2024-05-03,Insulin_Supplies,61,0,0
2024-05-04,Insulin_Supplies,53,0,0
2024-05-05,Insulin_Supplies,57,0,0
2024-05-06,Insulin_Supplies,61,0,0
2024-05-07,Insulin_Supplies,66,0,0
2024-05-08,Insulin_Supplies,67,0,0
2024-05-09,Insulin_Supplies,61,0,0
2024-05-10,Insulin_Supplies,59,0,0
2024-05-11,Insulin_Supplies,56,0,0
2024-05-12,Insulin_Supplies,61,0,0
2024-05-13,Insulin_Supplies,59,0,0
2024-05-14,Insulin_Supplies,65,0,0
2024-05-15,Insulin_Supplies,64,0,0
2024-05-16,Insulin_Supplies,69,0,0
2024-05-17,Insulin_Supplies,63,0,0
2024-05-18,Insulin_Supplies,52,0,0
2024-05-19,Insulin_Supplies,55,0,0
2024-05-20,Insulin_Supplies,64,0,0
2024-05-21,Insulin_Supplies,66,0,0
2024-05-22,Insulin_Supplies,67,0,0
2024-05-23,Insulin_Supplies,64,0,0
2024-05-24,Insulin_Supplies,62,0,0
2024-05-25,Insulin_Supplies,58,0,0
2024-05-26,Insulin_Supplies,56,0,0
2024-05-27,Insulin_Supplies,57,0,0
2024-05-28,Insulin_Supplies,60,0,0
2024-05-29,Insulin_Supplies,65,0,0
2024-05-30,Insulin_Supplies,57,0,0
2024-05-31,Insulin_Supplies,59,0,0
2024-06-01,Insulin_Supplies,55,0,0
2024-06-02,Insulin_Supplies,62,0,0
2024-06-03,Insulin_Supplies,61,0,0
2024-06-04,Insulin_Supplies,88,1,0
2024-06-05,Insulin_Supplies,67,1,0
2024-06-06,Insulin_Supplies,65,1,0
2024-06-07,Insulin_Supplies,68,1,0
2024-06-08,Insulin_Supplies,71,1,0
2024-06-09,Insulin_Supplies,77,1,0
2024-06-10,Insulin_Supplies,60,0,0
2024-06-11,Insulin_Supplies,64,0,0
2024-06-12,Insulin_Supplies,61,0,0
2024-06-13,Insulin_Supplies,65,0,0
2024-06-14,Insulin_Supplies,55,0,0
2024-06-15,Insulin_Supplies,56,0,0
2024-06-16,Insulin_Supplies,58,0,0
2024-06-17,Insulin_Supplies,60,0,0
2024-06-18,Insulin_Supplies,68,0,0
2024-06-19,Insulin_Supplies,62,0,0
2024-06-20,Insulin_Supplies,66,0,0
2024-06-21,Insulin_Supplies,53,0,0
2024-06-22,Insulin_Supplies,57,0,0
2024-06-23,Insulin_Supplies,55,0,0
2024-06-24,Insulin_Supplies,57,0,0
2024-06-25,Insulin_Supplies,58,0,0
2024-06-26,Insulin_Supplies,63,0,0
2024-06-27,Insulin_Supplies,60,0,0
2024-06-28,Insulin_Supplies,69,1,0
2024-06-29,Insulin_Supplies,63,1,0
2024-06-30,Insulin_Supplies,65,1,0
2024-07-01,Insulin_Supplies,82,1,0
2024-07-02,Insulin_Supplies,82,1,0
2024-07-03,Insulin_Supplies,76,1,0
2024-07-04,Insulin_Supplies,81,1,0
2024-07-05,Insulin_Supplies,55,0,0
2024-07-06,Insulin_Supplies,53,0,0
2024-07-07,Insulin_Supplies,51,0,0
2024-07-08,Insulin_Supplies,57,0,0
2024-07-09,Insulin_Supplies,58,0,0
2024-07-10,Insulin_Supplies,61,0,0
2024-07-11,Insulin_Supplies,58,0,0
2024-07-12,Insulin_Supplies,58,0,0
2024-07-13,Insulin_Supplies,52,0,0
2024-07-14,Insulin_Supplies,52,0,0
2024-07-15,Insulin_Supplies,58,0,0
2024-07-16,Insulin_Supplies,62,0,0
2024-07-17,Insulin_Supplies,60,0,0
2024-07-18,Insulin_Supplies,60,0,0
2024-07-19,Insulin_Supplies,54,0,0
2024-07-20,Insulin_Supplies,50,0,0
2024-07-21,Insulin_Supplies,51,0,0
2024-07-22,Insulin_Supplies,71,1,0
2024-07-23,Insulin_Supplies,80,1,0
2024-07-24,Insulin_Supplies,76,1,0
2024-07-25,Insulin_Supplies,68,1,0
2024-07-26,Insulin_Supplies,76,1,0
2024-07-27,Insulin_Supplies,63,1,0
2024-07-28,Insulin_Supplies,54,0,0
2024-07-29,Insulin_Supplies,55,0,0
2024-07-30,Insulin_Supplies,61,0,0
2024-07-31,Insulin_Supplies,62,0,0
2024-08-01,Insulin_Supplies,58,0,0
2024-08-02,Insulin_Supplies,48,0,0
2024-08-03,Insulin_Supplies,54,0,0
2024-08-04,Insulin_Supplies,52,0,0
2024-08-05,Insulin_Supplies,57,0,0
2024-08-06,Insulin_Supplies,62,0,0
2024-08-07,Insulin_Supplies,59,0,0
2024-08-08,Insulin_Supplies,59,0,0
2024-08-09,Insulin_Supplies,51,0,0
2024-08-10,Insulin_Supplies,52,0,0
2024-08-11,Insulin_Supplies,52,0,0
2024-08-12,Insulin_Supplies,54,0,0
2024-08-13,Insulin_Supplies,59,0,0
2024-08-14,Insulin_Supplies,57,0,0
2024-08-15,Insulin_Supplies,58,0,0
2024-08-16,Insulin_Supplies,54,0,0
2024-08-17,Insulin_Supplies,51,0,0
2024-08-18,Insulin_Supplies,56,0,0
2024-08-19,Insulin_Supplies,55,0,0
2024-08-20,Insulin_Supplies,59,0,0
2024-08-21,Insulin_Supplies,56,0,0
2024-08-22,Insulin_Supplies,62,0,0
2024-08-23,Insulin_Supplies,48,0,0
2024-08-24,Insulin_Supplies,51,0,0
2024-08-25,Insulin_Supplies,49,0,0
2024-08-26,Insulin_Supplies,55,0,0
2024-08-27,Insulin_Supplies,55,0,0
2024-08-28,Insulin_Supplies,62,0,0
2024-08-29,Insulin_Supplies,54,0,0
2024-08-30,Insulin_Supplies,56,0,0
2024-08-31,Insulin_Supplies,47,0,0
2024-09-01,Insulin_Supplies,54,0,0
2024-09-02,Insulin_Supplies,52,0,0
2024-09-03,Insulin_Supplies,57,0,0
2024-09-04,Insulin_Supplies,59,0,0
2024-09-05,Insulin_Supplies,54,0,0
2024-09-06,Insulin_Supplies,50,0,0
2024-09-07,Insulin_Supplies,47,0,0
2024-09-08,Insulin_Supplies,51,0,0
2024-09-09,Insulin_Supplies,54,0,0
2024-09-10,Insulin_Supplies,58,0,0
2024-09-11,Insulin_Supplies,58,0,0
2024-09-12,Insulin_Supplies,58,0,0
2024-09-13,Insulin_Supplies,55,0,0
2024-09-14,Insulin_Supplies,51,0,0
2024-09-15,Insulin_Supplies,50,0,0
2024-09-16,Insulin_Supplies,51,0,0
2024-09-17,Insulin_Supplies,52,0,0
2024-09-18,Insulin_Supplies,59,0,0
2024-09-19,Insulin_Supplies,50,0,0
2024-09-20,Insulin_Supplies,51,0,0
2024-09-21,Insulin_Supplies,53,0,0
2024-09-22,Insulin_Supplies,47,0,0
2024-09-23,Insulin_Supplies,50,0,0
2024-09-24,Insulin_Supplies,60,0,0
2024-09-25,Insulin_Supplies,61,1,0
2024-09-26,Insulin_Supplies,77,1,0
2024-09-27,Insulin_Supplies,73,1,0
2024-09-28,Insulin_Supplies,73,1,0
2024-09-29,Insulin_Supplies,62,1,0
2024-09-30,Insulin_Supplies,77,1,0
2024-10-01,Insulin_Supplies,55,0,0
2024-10-02,Insulin_Supplies,61,0,0
2024-10-03,Insulin_Supplies,53,0,0
2024-10-04,Insulin_Supplies,57,0,0
2024-10-05,Insulin_Supplies,51,0,0
2024-10-06,Insulin_Supplies,50,0,0
2024-10-07,Insulin_Supplies,59,0,0
2024-10-08,Insulin_Supplies,61,0,0
2024-10-09,Insulin_Supplies,60,0,0
2024-10-10,Insulin_Supplies,51,0,0
2024-10-11,Insulin_Supplies,50,0,0
2024-10-12,Insulin_Supplies,53,0,0
2024-10-13,Insulin_Supplies,47,0,0
2024-10-14,Insulin_Supplies,52,0,0
2024-10-15,Insulin_Supplies,55,0,0
2024-10-16,Insulin_Supplies,71,1,0
2024-10-17,Insulin_Supplies,83,1,0
2024-10-18,Insulin_Supplies,77,1,0
2024-10-19,Insulin_Supplies,70,1,0
2024-10-20,Insulin_Supplies,68,1,0
2024-10-21,Insulin_Supplies,68,1,0
2024-10-22,Insulin_Supplies,70,1,0
2024-10-23,Insulin_Supplies,72,1,0
2024-10-24,Insulin_Supplies,75,1,0
2024-10-25,Insulin_Supplies,46,0,0
2024-10-26,Insulin_Supplies,50,0,0
2024-10-27,Insulin_Supplies,55,0,0
2024-10-28,Insulin_Supplies,56,0,0
2024-10-29,Insulin_Supplies,59,0,0
2024-10-30,Insulin_Supplies,58,0,0
2024-10-31,Insulin_Supplies,61,0,0
2024-11-01,Insulin_Supplies,51,0,0
2024-11-02,Insulin_Supplies,50,0,0
2024-11-03,Insulin_Supplies,50,0,0
2024-11-04,Insulin_Supplies,56,0,0
2024-11-05,Insulin_Supplies,64,0,0
2024-11-06,Insulin_Supplies,58,0,0
2024-11-07,Insulin_Supplies,58,0,0
2024-11-08,Insulin_Supplies,64,1,0
2024-11-09,Insulin_Supplies,65,1,0
2024-11-10,Insulin_Supplies,67,1,0
2024-11-11,Insulin_Supplies,61,0,0
2024-11-12,Insulin_Supplies,54,0,0
2024-11-13,Insulin_Supplies,60,0,0
2024-11-14,Insulin_Supplies,59,0,0
2024-11-15,Insulin_Supplies,53,0,0
2024-11-16,Insulin_Supplies,60,0,0
2024-11-17,Insulin_Supplies,54,0,0
2024-11-18,Insulin_Supplies,53,0,0
2024-11-19,Insulin_Supplies,53,0,0
2024-11-20,Insulin_Supplies,62,0,0
2024-11-21,Insulin_Supplies,56,0,0
2024-11-22,Insulin_Supplies,58,0,0
2024-11-23,Insulin_Supplies,51,0,0
2024-11-24,Insulin_Supplies,51,0,0
2024-11-25,Insulin_Supplies,55,0,0
2024-11-26,Insulin_Supplies,64,0,0
2024-11-27,Insulin_Supplies,63,0,0
2024-11-28,Insulin_Supplies,65,0,0
2024-11-29,Insulin_Supplies,54,0,0
2024-11-30,Insulin_Supplies,55,0,0
2022-01-01,PainRelief_Gel,48,0,0
2022-01-02,PainRelief_Gel,80,1,0
2022-01-03,PainRelief_Gel,90,1,0
2022-01-04,PainRelief_Gel,88,1,0
2022-01-05,PainRelief_Gel,97,1,0
2022-01-06,PainRelief_Gel,86,1,0
2022-01-07,PainRelief_Gel,48,0,0
2022-01-08,PainRelief_Gel,47,0,0
2022-01-09,PainRelief_Gel,47,0,0
2022-01-10,PainRelief_Gel,47,0,0
2022-01-11,PainRelief_Gel,58,0,0
2022-01-12,PainRelief_Gel,58,0,0
2022-01-13,PainRelief_Gel,60,0,0
2022-01-14,PainRelief_Gel,46,0,0
2022-01-15,PainRelief_Gel,72,1,0
2022-01-16,PainRelief_Gel,75,1,0
2022-01-17,PainRelief_Gel,88,1,0
2022-01-18,PainRelief_Gel,97,1,0
2022-01-19,PainRelief_Gel,50,0,0
2022-01-20,PainRelief_Gel,53,0,0
2022-01-21,PainRelief_Gel,48,0,0
2022-01-22,PainRelief_Gel,45,0,0
2022-01-23,PainRelief_Gel,49,0,0
2022-01-24,PainRelief_Gel,56,0,0
2022-01-25,PainRelief_Gel,56,0,0
2022-01-26,PainRelief_Gel,58,0,0
2022-01-27,PainRelief_Gel,55,0,0
2022-01-28,PainRelief_Gel,50,0,0
2022-01-29,PainRelief_Gel,45,0,0
2022-01-30,PainRelief_Gel,52,0,0
2022-01-31,PainRelief_Gel,97,1,0
2022-02-01,PainRelief_Gel,87,1,0
2022-02-02,PainRelief_Gel,94,1,0
2022-02-03,PainRelief_Gel,84,1,0
2022-02-04,PainRelief_Gel,86,1,0
2022-02-05,PainRelief_Gel,71,1,0
2022-02-06,PainRelief_Gel,44,0,0
2022-02-07,PainRelief_Gel,52,0,0
2022-02-08,PainRelief_Gel,59,0,0
2022-02-09,PainRelief_Gel,56,0,0
2022-02-10,PainRelief_Gel,53,0,0
2022-02-11,PainRelief_Gel,49,0,0
2022-02-12,PainRelief_Gel,48,0,0
2022-02-13,PainRelief_Gel,49,0,0
2022-02-14,PainRelief_Gel,60,0,0
2022-02-15,PainRelief_Gel,61,0,0
2022-02-16,PainRelief_Gel,62,0,0
2022-02-17,PainRelief_Gel,60,0,0
2022-02-18,PainRelief_Gel,49,0,0
2022-02-19,PainRelief_Gel,46,0,0
2022-02-20,PainRelief_Gel,47,0,0
2022-02-21,PainRelief_Gel,58,0,0
2022-02-22,PainRelief_Gel,57,0,0
2022-02-23,PainRelief_Gel,56,0,0
2022-02-24,PainRelief_Gel,55,0,0
2022-02-25,PainRelief_Gel,52,0,0
2022-02-26,PainRelief_Gel,93,1,0
2022-02-27,PainRelief_Gel,94,1,0
2022-02-28,PainRelief_Gel,97,1,0
2022-03-01,PainRelief_Gel,94,1,0
2022-03-02,PainRelief_Gel,58,0,0
2022-03-03,PainRelief_Gel,57,0,0
2022-03-04,PainRelief_Gel,55,0,0
2022-03-05,PainRelief_Gel,48,0,0
2022-03-06,PainRelief_Gel,49,0,0
2022-03-07,PainRelief_Gel,57,0,0
2022-03-08,PainRelief_Gel,57,0,0
2022-03-09,PainRelief_Gel,59,0,0
2022-03-10,PainRelief_Gel,59,0,0
2022-03-11,PainRelief_Gel,59,0,0
2022-03-12,PainRelief_Gel,52,0,0
2022-03-13,PainRelief_Gel,53,0,0
2022-03-14,PainRelief_Gel,57,0,0
2022-03-15,PainRelief_Gel,56,0,0
2022-03-16,PainRelief_Gel,61,0,0
2022-03-17,PainRelief_Gel,58,0,0
2022-03-18,PainRelief_Gel,54,0,0
2022-03-19,PainRelief_Gel,51,0,0
2022-03-20,PainRelief_Gel,53,0,0
2022-03-21,PainRelief_Gel,55,0,0
2022-03-22,PainRelief_Gel,60,0,0
2022-03-23,PainRelief_Gel,57,0,0
2022-03-24,PainRelief_Gel,57,0,0
2022-03-25,PainRelief_Gel,58,0,0
2022-03-26,PainRelief_Gel,52,0,0
