date,product,temperature,holiday,outbreak,sales
2023-08-01,Sunscreen,11.088838354897398,0,0,12
2023-08-01,Travel_Antidiarrheal,11.088838354897398,0,0,12
2023-08-02,ORS_Solution,13.36131877379501,0,0,59
2023-08-02,Paracetamol_500mg,13.36131877379501,0,0,51
2023-08-02,Antibiotic_A,13.36131877379501,0,0,25
2023-08-02,Sunscreen,13.36131877379501,0,0,18
2023-08-02,Travel_Antidiarrheal,13.36131877379501,0,0,18
2023-08-03,ORS_Solution,15.522348482452417,0,0,59
2023-08-03,Paracetamol_500mg,15.522348482452417,0,0,46
2023-08-03,Antibiotic_A,15.522348482452417,0,0,27
2023-08-03,Sunscreen,15.522348482452417,0,0,13
2023-08-03,Travel_Antidiarrheal,15.522348482452417,0,0,13
2023-08-04,ORS_Solution,15.90802652639914,0,0,60
2023-08-04,Paracetamol_500mg,15.90802652639914,0,0,26
2023-08-04,Antibiotic_A,15.90802652639914,0,0,31
2023-08-04,Sunscreen,15.90802652639914,0,0,20
2023-08-04,Travel_Antidiarrheal,15.90802652639914,0,0,20
2023-08-05,ORS_Solution,17.383712639040944,1,0,70
2023-08-05,Paracetamol_500mg,17.383712639040944,1,0,36
2023-08-05,Antibiotic_A,17.383712639040944,1,0,27
2023-08-05,Sunscreen,17.383712639040944,1,0,15
2023-08-05,Travel_Antidiarrheal,17.383712639040944,1,0,15
2023-08-06,ORS_Solution,14.635996725420892,1,0,72
2023-08-06,Paracetamol_500mg,14.635996725420892,1,0,38
2023-08-06,Antibiotic_A,14.635996725420892,1,0,31
2023-08-06,Sunscreen,14.635996725420892,1,0,21
2023-08-06,Travel_Antidiarrheal,14.635996725420892,1,0,21
2023-08-07,ORS_Solution,14.90807498231092,0,0,60
2023-08-07,Paracetamol_500mg,14.90807498231092,0,0,29
2023-08-07,Antibiotic_A,14.90807498231092,0,0,27
2023-08-07,Sunscreen,14.90807498231092,0,0,22
2023-08-07,Travel_Antidiarrheal,14.90807498231092,0,0,22
2023-08-08,ORS_Solution,13.431714070639634,0,0,58
2023-08-08,Paracetamol_500mg,13.431714070639634,0,0,31
2023-08-08,Antibiotic_A,13.431714070639634,0,0,23
2023-08-08,Sunscreen,13.431714070639634,0,0,20
2023-08-08,Travel_Antidiarrheal,13.431714070639634,0,0,20
2023-08-09,ORS_Solution,13.774492784282039,0,0,58
2023-08-09,Paracetamol_500mg,13.774492784282039,0,0,35
2023-08-09,Antibiotic_A,13.774492784282039,0,0,38
2023-08-09,Sunscreen,13.774492784282039,0,0,26
2023-08-09,Travel_Antidiarrheal,13.774492784282039,0,0,26
2023-08-10,ORS_Solution,11.22328685387221,0,0,53
2023-08-10,Paracetamol_500mg,11.22328685387221,0,0,35
2023-08-10,Antibiotic_A,11.22328685387221,0,0,22
2023-08-10,Sunscreen,11.22328685387221,0,0,22
2023-08-10,Travel_Antidiarrheal,11.22328685387221,0,0,22
2023-08-11,ORS_Solution,14.807185559915926,0,0,55
2023-08-11,Paracetamol_500mg,14.807185559915926,0,0,36
2023-08-11,Antibiotic_A,14.807185559915926,0,0,25
2023-08-11,Sunscreen,14.807185559915926,0,0,22
2023-08-11,Travel_Antidiarrheal,14.807185559915926,0,0,22
2023-08-12,ORS_Solution,14.71334486119375,1,0,67
2023-08-12,Paracetamol_500mg,14.71334486119375,1,0,33
2023-08-12,Antibiotic_A,14.71334486119375,1,0,35
2023-08-12,Sunscreen,14.71334486119375,1,0,14
2023-08-12,Travel_Antidiarrheal,14.71334486119375,1,0,14
2023-08-13,ORS_Solution,9.944913857993265,1,0,59
2023-08-13,Paracetamol_500mg,9.944913857993265,1,0,34
2023-08-13,Antibiotic_A,9.944913857993265,1,0,30
2023-08-13,Sunscreen,9.944913857993265,1,0,16
2023-08-13,Travel_Antidiarrheal,9.944913857993265,1,0,16
2023-08-14,ORS_Solution,12.328267148888221,0,0,56
2023-08-14,Paracetamol_500mg,12.328267148888221,0,0,28
2023-08-14,Antibiotic_A,12.328267148888221,0,0,22
2023-08-14,Sunscreen,12.328267148888221,0,0,15
2023-08-14,Travel_Antidiarrheal,12.328267148888221,0,0,15
2023-08-15,ORS_Solution,12.51816313203238,0,0,50
2023-08-15,Paracetamol_500mg,12.51816313203238,0,0,42
2023-08-15,Antibiotic_A,12.51816313203238,0,0,35
2023-08-15,Sunscreen,12.51816313203238,0,0,18
2023-08-15,Travel_Antidiarrheal,12.51816313203238,0,0,18
2023-08-16,ORS_Solution,15.646392078901656,0,0,67
2023-08-16,Paracetamol_500mg,15.646392078901656,0,0,53
2023-08-16,Antibiotic_A,15.646392078901656,0,0,30
2023-08-16,Sunscreen,15.646392078901656,0,0,19
2023-08-16,Travel_Antidiarrheal,15.646392078901656,0,0,19
2023-08-17,ORS_Solution,11.108095714948096,0,0,49
2023-08-17,Paracetamol_500mg,11.108095714948096,0,0,31
2023-08-17,Antibiotic_A,11.108095714948096,0,0,29
2023-08-17,Sunscreen,11.108095714948096,0,0,9
2023-08-17,Travel_Antidiarrheal,11.108095714948096,0,0,9
2023-08-18,ORS_Solution,15.773388662724154,0,0,67
2023-08-18,Paracetamol_500mg,15.773388662724154,0,0,36
2023-08-18,Antibiotic_A,15.773388662724154,0,0,29
2023-08-18,Sunscreen,15.773388662724154,0,0,21
2023-08-18,Travel_Antidiarrheal,15.773388662724154,0,0,21
2023-08-19,ORS_Solution,12.589197146875087,1,0,63
2023-08-19,Paracetamol_500mg,12.589197146875087,1,0,35
2023-08-19,Antibiotic_A,12.589197146875087,1,0,36
2023-08-19,Sunscreen,12.589197146875087,1,0,25
2023-08-19,Travel_Antidiarrheal,12.589197146875087,1,0,25
2023-08-20,ORS_Solution,9.955200472818424,1,0,63
2023-08-20,Paracetamol_500mg,9.955200472818424,1,0,48
2023-08-20,Antibiotic_A,9.955200472818424,1,0,27
2023-08-20,Sunscreen,9.955200472818424,1,0,21
2023-08-20,Travel_Antidiarrheal,9.955200472818424,1,0,21
2023-08-21,ORS_Solution,9.58251641167259,0,0,48
2023-08-21,Paracetamol_500mg,9.58251641167259,0,0,48
2023-08-21,Antibiotic_A,9.58251641167259,0,0,27
2023-08-21,Sunscreen,9.58251641167259,0,0,21
2023-08-21,Travel_Antidiarrheal,9.58251641167259,0,0,21
2023-08-22,ORS_Solution,10.939784147406707,0,0,50
2023-08-22,Paracetamol_500mg,10.939784147406707,0,0,32
2023-08-22,Antibiotic_A,10.939784147406707,0,0,34
2023-08-22,Sunscreen,10.939784147406707,0,0,12
2023-08-22,Travel_Antidiarrheal,10.939784147406707,0,0,12
2023-08-23,ORS_Solution,9.395831799415536,0,0,55
2023-08-23,Paracetamol_500mg,9.395831799415536,0,0,40
2023-08-23,Antibiotic_A,9.395831799415536,0,0,29
2023-08-23,Sunscreen,9.395831799415536,0,0,19
2023-08-23,Travel_Antidiarrheal,9.395831799415536,0,0,19
2023-08-24,ORS_Solution,13.167856079374092,0,0,64
2023-08-24,Paracetamol_500mg,13.167856079374092,0,0,38
2023-08-24,Antibiotic_A,13.167856079374092,0,0,29
2023-08-24,Sunscreen,13.167856079374092,0,0,15
2023-08-24,Travel_Antidiarrheal,13.167856079374092,0,0,15
2023-08-25,ORS_Solution,7.126101485089774,0,0,45
2023-08-25,Paracetamol_500mg,7.126101485089774,0,0,54
2023-08-25,Antibiotic_A,7.126101485089774,0,0,27
2023-08-25,Sunscreen,7.126101485089774,0,0,13
2023-08-25,Travel_Antidiarrheal,7.126101485089774,0,0,13
2023-08-26,ORS_Solution,9.872412057641371,1,0,55
2023-08-26,Paracetamol_500mg,9.872412057641371,1,0,50
2023-08-26,Antibiotic_A,9.872412057641371,1,0,32
2023-08-26,Sunscreen,9.872412057641371,1,0,27
2023-08-26,Travel_Antidiarrheal,9.872412057641371,1,0,27
2023-08-27,ORS_Solution,13.203553639772638,1,0,66
2023-08-27,Paracetamol_500mg,13.203553639772638,1,0,38
2023-08-27,Antibiotic_A,13.203553639772638,1,0,28
2023-08-27,Sunscreen,13.203553639772638,1,0,20
2023-08-27,Travel_Antidiarrheal,13.203553639772638,1,0,20
2023-08-28,ORS_Solution,11.726311010062275,0,0,55
2023-08-28,Paracetamol_500mg,11.726311010062275,0,0,45
2023-08-28,Antibiotic_A,11.726311010062275,0,0,25
2023-08-28,Sunscreen,11.726311010062275,0,0,12
2023-08-28,Travel_Antidiarrheal,11.726311010062275,0,0,12
2023-08-29,ORS_Solution,11.126865435461657,0,0,39
2023-08-29,Paracetamol_500mg,11.126865435461657,0,0,26
2023-08-29,Antibiotic_A,11.126865435461657,0,0,32
2023-08-29,Sunscreen,11.126865435461657,0,0,20
2023-08-29,Travel_Antidiarrheal,11.126865435461657,0,0,20
2023-08-30,ORS_Solution,8.984506710440808,0,0,54
2023-08-30,Paracetamol_500mg,8.984506710440808,0,0,45
2023-08-30,Antibiotic_A,8.984506710440808,0,0,31
2023-08-30,Sunscreen,8.984506710440808,0,0,18
2023-08-30,Travel_Antidiarrheal,8.984506710440808,0,0,18
2023-08-31,ORS_Solution,8.141747014195914,0,0,50
2023-08-31,Paracetamol_500mg,8.141747014195914,0,0,56
2023-08-31,Antibiotic_A,8.141747014195914,0,0,34
2023-08-31,Sunscreen,8.141747014195914,0,0,17
2023-08-31,Travel_Antidiarrheal,8.141747014195914,0,0,17
2023-09-01,ORS_Solution,11.253563984123035,0,0,43
2023-09-01,Paracetamol_500mg,11.253563984123035,0,0,34
2023-09-01,Antibiotic_A,11.253563984123035,0,0,22
2023-09-01,Sunscreen,11.253563984123035,0,0,18
2023-09-01,Travel_Antidiarrheal,11.253563984123035,0,0,18
2023-09-02,ORS_Solution,12.680968692013517,1,0,66
2023-09-02,Paracetamol_500mg,12.680968692013517,1,0,24
2023-09-02,Antibiotic_A,12.680968692013517,1,0,29
2023-09-02,Sunscreen,12.680968692013517,1,0,18
2023-09-02,Travel_Antidiarrheal,12.680968692013517,1,0,18
2023-09-03,ORS_Solution,8.57866783128826,1,0,54
2023-09-03,Paracetamol_500mg,8.57866783128826,1,0,24
2023-09-03,Antibiotic_A,8.57866783128826,1,0,25
2023-09-03,Sunscreen,8.57866783128826,1,0,17
2023-09-03,Travel_Antidiarrheal,8.57866783128826,1,0,17
2023-09-04,ORS_Solution,7.790043896500544,0,0,41
2023-09-04,Paracetamol_500mg,7.790043896500544,0,0,47
2023-09-04,Antibiotic_A,7.790043896500544,0,0,25
2023-09-04,Sunscreen,7.790043896500544,0,0,21
2023-09-04,Travel_Antidiarrheal,7.790043896500544,0,0,21
2023-09-05,ORS_Solution,11.139302354928242,0,0,50
2023-09-05,Paracetamol_500mg,11.139302354928242,0,0,43
2023-09-05,Antibiotic_A,11.139302354928242,0,0,26
2023-09-05,Sunscreen,11.139302354928242,0,0,26
2023-09-05,Travel_Antidiarrheal,11.139302354928242,0,0,26
2023-09-06,ORS_Solution,11.259029892823188,0,0,55
2023-09-06,Paracetamol_500mg,11.259029892823188,0,0,37
2023-09-06,Antibiotic_A,11.259029892823188,0,0,26
2023-09-06,Sunscreen,11.259029892823188,0,0,18
2023-09-06,Travel_Antidiarrheal,11.259029892823188,0,0,18
2023-09-07,ORS_Solution,12.602471388981677,0,0,49
2023-09-07,Paracetamol_500mg,12.602471388981677,0,0,33
2023-09-07,Antibiotic_A,12.602471388981677,0,0,34
2023-09-07,Sunscreen,12.602471388981677,0,0,14
2023-09-07,Travel_Antidiarrheal,12.602471388981677,0,0,14
2023-09-08,ORS_Solution,10.919257863870712,0,0,49
2023-09-08,Paracetamol_500mg,10.919257863870712,0,0,60
2023-09-08,Antibiotic_A,10.919257863870712,0,0,25
2023-09-08,Sunscreen,10.919257863870712,0,0,12
2023-09-08,Travel_Antidiarrheal,10.919257863870712,0,0,12
2023-09-09,ORS_Solution,10.424400268266357,1,0,63
2023-09-09,Paracetamol_500mg,10.424400268266357,1,0,53
2023-09-09,Antibiotic_A,10.424400268266357,1,0,25
2023-09-09,Sunscreen,10.424400268266357,1,0,18
2023-09-09,Travel_Antidiarrheal,10.424400268266357,1,0,18
2023-09-10,ORS_Solution,10.49191963044547,1,0,64
2023-09-10,Paracetamol_500mg,10.49191963044547,1,0,34
2023-09-10,Antibiotic_A,10.49191963044547,1,0,24
2023-09-10,Sunscreen,10.49191963044547,1,0,19
2023-09-10,Travel_Antidiarrheal,10.49191963044547,1,0,19
2023-09-11,ORS_Solution,10.87158448113337,0,0,52
2023-09-11,Paracetamol_500mg,10.87158448113337,0,0,43
2023-09-11,Antibiotic_A,10.87158448113337,0,0,29
2023-09-11,Sunscreen,10.87158448113337,0,0,21
2023-09-11,Travel_Antidiarrheal,10.87158448113337,0,0,21
2023-09-12,ORS_Solution,11.42355524689672,0,0,44
2023-09-12,Paracetamol_500mg,11.42355524689672,0,0,40
2023-09-12,Antibiotic_A,11.42355524689672,0,0,31
2023-09-12,Sunscreen,11.42355524689672,0,0,16
2023-09-12,Travel_Antidiarrheal,11.42355524689672,0,0,16
2023-09-13,ORS_Solution,9.613391855289931,0,0,54
2023-09-13,Paracetamol_500mg,9.613391855289931,0,0,41
2023-09-13,Antibiotic_A,9.613391855289931,0,0,31
2023-09-13,Sunscreen,9.613391855289931,0,0,19
2023-09-13,Travel_Antidiarrheal,9.613391855289931,0,0,19
2023-09-14,ORS_Solution,9.990053370491099,0,0,53
2023-09-14,Paracetamol_500mg,9.990053370491099,0,0,42
2023-09-14,Antibiotic_A,9.990053370491099,0,0,24
2023-09-14,Sunscreen,9.990053370491099,0,0,19
2023-09-14,Travel_Antidiarrheal,9.990053370491099,0,0,19
2023-09-15,ORS_Solution,10.639999473172585,0,0,65
2023-09-15,Paracetamol_500mg,10.639999473172585,0,0,38
2023-09-15,Antibiotic_A,10.639999473172585,0,0,23
2023-09-15,Sunscreen,10.639999473172585,0,0,23
2023-09-15,Travel_Antidiarrheal,10.639999473172585,0,0,23
2023-09-16,ORS_Solution,12.267866668615053,1,0,62
2023-09-16,Paracetamol_500mg,12.267866668615053,1,0,38
2023-09-16,Antibiotic_A,12.267866668615053,1,0,24
2023-09-16,Sunscreen,12.267866668615053,1,0,21
2023-09-16,Travel_Antidiarrheal,12.267866668615053,1,0,21
2023-09-17,ORS_Solution,13.016077277903644,1,0,61
2023-09-17,Paracetamol_500mg,13.016077277903644,1,0,23
2023-09-17,Antibiotic_A,13.016077277903644,1,0,31
2023-09-17,Sunscreen,13.016077277903644,1,0,21
2023-09-17,Travel_Antidiarrheal,13.016077277903644,1,0,21
2023-09-18,ORS_Solution,9.347253463207627,0,0,47
2023-09-18,Paracetamol_500mg,9.347253463207627,0,0,42
2023-09-18,Antibiotic_A,9.347253463207627,0,0,26
2023-09-18,Sunscreen,9.347253463207627,0,0,28
2023-09-18,Travel_Antidiarrheal,9.347253463207627,0,0,28
2023-09-19,ORS_Solution,8.933043323087626,0,0,47
2023-09-19,Paracetamol_500mg,8.933043323087626,0,0,44
2023-09-19,Antibiotic_A,8.933043323087626,0,0,25
2023-09-19,Sunscreen,8.933043323087626,0,0,15
2023-09-19,Travel_Antidiarrheal,8.933043323087626,0,0,15
2023-09-20,ORS_Solution,12.02207889920562,0,0,52
2023-09-20,Paracetamol_500mg,12.02207889920562,0,0,35
2023-09-20,Antibiotic_A,12.02207889920562,0,0,33
2023-09-20,Sunscreen,12.02207889920562,0,0,20
2023-09-20,Travel_Antidiarrheal,12.02207889920562,0,0,20
2023-09-21,ORS_Solution,11.660564385243765,0,0,51
2023-09-21,Paracetamol_500mg,11.660564385243765,0,0,33
2023-09-21,Antibiotic_A,11.660564385243765,0,0,28
2023-09-21,Sunscreen,11.660564385243765,0,0,21
2023-09-21,Travel_Antidiarrheal,11.660564385243765,0,0,21
2023-09-22,ORS_Solution,9.099206779136484,0,0,45
2023-09-22,Paracetamol_500mg,9.099206779136484,0,0,30
2023-09-22,Antibiotic_A,9.099206779136484,0,0,25
2023-09-22,Sunscreen,9.099206779136484,0,0,7
2023-09-22,Travel_Antidiarrheal,9.099206779136484,0,0,7
2023-09-23,ORS_Solution,12.730359615717775,1,0,66
2023-09-23,Paracetamol_500mg,12.730359615717775,1,0,43
2023-09-23,Antibiotic_A,12.730359615717775,1,0,27
2023-09-23,Sunscreen,12.730359615717775,1,0,21
2023-09-23,Travel_Antidiarrheal,12.730359615717775,1,0,21
2023-09-24,ORS_Solution,14.203883590337504,1,0,61
2023-09-24,Paracetamol_500mg,14.203883590337504,1,0,49
2023-09-24,Antibiotic_A,14.203883590337504,1,0,33
2023-09-24,Sunscreen,14.203883590337504,1,0,18
2023-09-24,Travel_Antidiarrheal,14.203883590337504,1,0,18
2023-09-25,ORS_Solution,9.99544439784475,0,0,57
2023-09-25,Paracetamol_500mg,9.99544439784475,0,0,37
2023-09-25,Antibiotic_A,9.99544439784475,0,0,32
2023-09-25,Sunscreen,9.99544439784475,0,0,17
2023-09-25,Travel_Antidiarrheal,9.99544439784475,0,0,17
2023-09-26,ORS_Solution,11.664941312438286,0,0,50
2023-09-26,Paracetamol_500mg,11.664941312438286,0,0,34
2023-09-26,Antibiotic_A,11.664941312438286,0,0,25
2023-09-26,Sunscreen,11.664941312438286,0,0,16
2023-09-26,Travel_Antidiarrheal,11.664941312438286,0,0,16
2023-09-27,ORS_Solution,6.766818549612582,0,0,53
2023-09-27,Paracetamol_500mg,6.766818549612582,0,0,50
2023-09-27,Antibiotic_A,6.766818549612582,0,0,25
2023-09-27,Sunscreen,6.766818549612582,0,0,18
2023-09-27,Travel_Antidiarrheal,6.766818549612582,0,0,18
2023-09-28,ORS_Solution,8.273650142162353,0,0,43
2023-09-28,Paracetamol_500mg,8.273650142162353,0,0,45
2023-09-28,Antibiotic_A,8.273650142162353,0,0,27
2023-09-28,Sunscreen,8.273650142162353,0,0,24
2023-09-28,Travel_Antidiarrheal,8.273650142162353,0,0,24
2023-09-29,ORS_Solution,10.726509358200591,0,0,43
2023-09-29,Paracetamol_500mg,10.726509358200591,0,0,56
2023-09-29,Antibiotic_A,10.726509358200591,0,0,29
2023-09-29,Sunscreen,10.726509358200591,0,0,23
2023-09-29,Travel_Antidiarrheal,10.726509358200591,0,0,23
2023-09-30,ORS_Solution,5.841566848958543,1,0,55
2023-09-30,Paracetamol_500mg,5.841566848958543,1,0,31
2023-09-30,Antibiotic_A,5.841566848958543,1,0,37
2023-09-30,Sunscreen,5.841566848958543,1,0,22
2023-09-30,Travel_Antidiarrheal,5.841566848958543,1,0,22
2023-10-01,ORS_Solution,7.007774976308799,1,0,49
2023-10-01,Paracetamol_500mg,7.007774976308799,1,0,50
2023-10-01,Antibiotic_A,7.007774976308799,1,0,28
2023-10-01,Sunscreen,7.007774976308799,1,0,23
2023-10-01,Travel_Antidiarrheal,7.007774976308799,1,0,23
2023-10-02,ORS_Solution,8.041375910357296,0,0,47
2023-10-02,Paracetamol_500mg,8.041375910357296,0,0,42
2023-10-02,Antibiotic_A,8.041375910357296,0,0,19
2023-10-02,Sunscreen,8.041375910357296,0,0,18
2023-10-02,Travel_Antidiarrheal,8.041375910357296,0,0,18
2023-10-03,ORS_Solution,11.955192402122805,0,0,50
2023-10-03,Paracetamol_500mg,11.955192402122805,0,0,55
2023-10-03,Antibiotic_A,11.955192402122805,0,0,20
2023-10-03,Sunscreen,11.955192402122805,0,0,19
2023-10-03,Travel_Antidiarrheal,11.955192402122805,0,0,19
2023-10-04,ORS_Solution,12.758595352726203,0,0,50
2023-10-04,Paracetamol_500mg,12.758595352726203,0,0,36
2023-10-04,Antibiotic_A,12.758595352726203,0,0,31
2023-10-04,Sunscreen,12.758595352726203,0,0,21
2023-10-04,Travel_Antidiarrheal,12.758595352726203,0,0,21
2023-10-05,ORS_Solution,10.423537303273418,0,0,50
2023-10-05,Paracetamol_500mg,10.423537303273418,0,0,35
2023-10-05,Antibiotic_A,10.423537303273418,0,0,29
2023-10-05,Sunscreen,10.423537303273418,0,0,26
2023-10-05,Travel_Antidiarrheal,10.423537303273418,0,0,26
2023-10-06,ORS_Solution,9.673990063944123,0,0,44
2023-10-06,Paracetamol_500mg,9.673990063944123,0,0,32
2023-10-06,Antibiotic_A,9.673990063944123,0,0,29
2023-10-06,Sunscreen,9.673990063944123,0,0,16
2023-10-06,Travel_Antidiarrheal,9.673990063944123,0,0,16
2023-10-07,ORS_Solution,10.927977607432199,1,0,60
2023-10-07,Paracetamol_500mg,10.927977607432199,1,0,34
2023-10-07,Antibiotic_A,10.927977607432199,1,0,26
2023-10-07,Sunscreen,10.927977607432199,1,0,24
2023-10-07,Travel_Antidiarrheal,10.927977607432199,1,0,24
2023-10-08,ORS_Solution,8.281439139516447,1,0,57
2023-10-08,Paracetamol_500mg,8.281439139516447,1,0,39
2023-10-08,Antibiotic_A,8.281439139516447,1,0,28
2023-10-08,Sunscreen,8.281439139516447,1,0,2
2023-10-08,Travel_Antidiarrheal,8.281439139516447,1,0,2
2023-10-09,ORS_Solution,12.373616065860544,0,0,50
2023-10-09,Paracetamol_500mg,12.373616065860544,0,0,43
2023-10-09,Antibiotic_A,12.373616065860544,0,0,30
2023-10-09,Sunscreen,12.373616065860544,0,0,10
2023-10-09,Travel_Antidiarrheal,12.373616065860544,0,0,10
2023-10-10,ORS_Solution,9.576814974720552,0,0,48
2023-10-10,Paracetamol_500mg,9.576814974720552,0,0,40
2023-10-10,Antibiotic_A,9.576814974720552,0,0,26
2023-10-10,Sunscreen,9.576814974720552,0,0,18
2023-10-10,Travel_Antidiarrheal,9.576814974720552,0,0,18
2023-10-11,ORS_Solution,5.306960598404466,0,0,34
2023-10-11,Paracetamol_500mg,5.306960598404466,0,0,45
2023-10-11,Antibiotic_A,5.306960598404466,0,0,30
2023-10-11,Sunscreen,5.306960598404466,0,0,14
2023-10-11,Travel_Antidiarrheal,5.306960598404466,0,0,14
2023-10-12,ORS_Solution,10.051192533884942,0,0,52
2023-10-12,Paracetamol_500mg,10.051192533884942,0,0,45
2023-10-12,Antibiotic_A,10.051192533884942,0,0,27
2023-10-12,Sunscreen,10.051192533884942,0,0,16
2023-10-12,Travel_Antidiarrheal,10.051192533884942,0,0,16
2023-10-13,ORS_Solution,8.403977243327487,0,0,55
2023-10-13,Paracetamol_500mg,8.403977243327487,0,0,46
2023-10-13,Antibiotic_A,8.403977243327487,0,0,28
2023-10-13,Sunscreen,8.403977243327487,0,0,13
2023-10-13,Travel_Antidiarrheal,8.403977243327487,0,0,13
2023-10-14,ORS_Solution,5.903059983886418,1,0,48
2023-10-14,Paracetamol_500mg,5.903059983886418,1,0,41
2023-10-14,Antibiotic_A,5.903059983886418,1,0,33
2023-10-14,Sunscreen,5.903059983886418,1,0,12
2023-10-14,Travel_Antidiarrheal,5.903059983886418,1,0,12
2023-10-15,ORS_Solution,11.21236545182052,1,0,61
2023-10-15,Paracetamol_500mg,11.21236545182052,1,0,34
2023-10-15,Antibiotic_A,11.21236545182052,1,0,28
2023-10-15,Sunscreen,11.21236545182052,1,0,15
2023-10-15,Travel_Antidiarrheal,11.21236545182052,1,0,15
2023-10-16,ORS_Solution,7.194772199462648,0,0,45
2023-10-16,Paracetamol_500mg,7.194772199462648,0,0,29
2023-10-16,Antibiotic_A,7.194772199462648,0,0,20
2023-10-16,Sunscreen,7.194772199462648,0,0,25
2023-10-16,Travel_Antidiarrheal,7.194772199462648,0,0,25
2023-10-17,ORS_Solution,9.978134122284489,0,0,55
2023-10-17,Paracetamol_500mg,9.978134122284489,0,0,35
2023-10-17,Antibiotic_A,9.978134122284489,0,0,25
2023-10-17,Sunscreen,9.978134122284489,0,0,18
2023-10-17,Travel_Antidiarrheal,9.978134122284489,0,0,18
2023-10-18,ORS_Solution,6.485725134297701,0,0,40
2023-10-18,Paracetamol_500mg,6.485725134297701,0,0,30
2023-10-18,Antibiotic_A,6.485725134297701,0,0,26
2023-10-18,Sunscreen,6.485725134297701,0,0,7
2023-10-18,Travel_Antidiarrheal,6.485725134297701,0,0,7
2023-10-19,ORS_Solution,7.5760719544003,0,0,43
2023-10-19,Paracetamol_500mg,7.5760719544003,0,0,29
2023-10-19,Antibiotic_A,7.5760719544003,0,0,29
2023-10-19,Sunscreen,7.5760719544003,0,0,22
2023-10-19,Travel_Antidiarrheal,7.5760719544003,0,0,22
2023-10-20,ORS_Solution,11.263108012764311,0,0,39
2023-10-20,Paracetamol_500mg,11.263108012764311,0,0,35
2023-10-20,Antibiotic_A,11.263108012764311,0,0,23
2023-10-20,Sunscreen,11.263108012764311,0,0,17
2023-10-20,Travel_Antidiarrheal,11.263108012764311,0,0,17
2023-10-21,ORS_Solution,12.112771098069675,1,0,63
2023-10-21,Paracetamol_500mg,12.112771098069675,1,0,29
2023-10-21,Antibiotic_A,12.112771098069675,1,0,33
2023-10-21,Sunscreen,12.112771098069675,1,0,21
2023-10-21,Travel_Antidiarrheal,12.112771098069675,1,0,21
2023-10-22,ORS_Solution,7.84774091074441,1,0,53
2023-10-22,Paracetamol_500mg,7.84774091074441,1,0,40
2023-10-22,Antibiotic_A,7.84774091074441,1,0,28
2023-10-22,Sunscreen,7.84774091074441,1,0,15
2023-10-22,Travel_Antidiarrheal,7.84774091074441,1,0,15
2023-10-23,ORS_Solution,6.766171445726709,0,0,42
2023-10-23,Paracetamol_500mg,6.766171445726709,0,0,39
2023-10-23,Antibiotic_A,6.766171445726709,0,0,35
2023-10-23,Sunscreen,6.766171445726709,0,0,27
2023-10-23,Travel_Antidiarrheal,6.766171445726709,0,0,27
